,IUCN Action Category,,,,,,,
,Awareness & communications,Habitat & natural process restoration,Policies & regulations,Resource & habitat protection,Site/area management,Site/area protection,Species recovery,Training
Balaenidae,0,0,0,0,0,0,0,0
Balaenopteridae,0,0,0,0,0,0,0,0
Delphinidae,Educate the public to improve behaviour towards marine and freshwater mammals,0,"Establish 'move-on rules' for fishing vessels if mammals are encountered,
Introduce and enforce regulations for marine and freshwater mammal watching tours",Legally protect habitat for marine and freshwater mammals,"Use acoustic devices on fishing gear,
Use 'soft start' procedures to deter marine and freshwater mammals to reduce noise exposure,
Deploy fishing gear at different depths,
Attach acoustically reflective objects to fishing gear",0,"Rehabilitate and release injured, sick or weak marine and freshwater mammals,
Rescue and release stranded or trapped marine and freshwater mammals,
Remove derelict fishing gear from mammals found entangled",0
Dugongidae,0,0,0,0,0,0,0,0
Eschrichtiidae,0,0,0,0,0,0,0,0
Iniidae,0,0,0,0,0,0,0,0
Kogiidae,0,0,0,0,0,0,0,0
Otariidae,Inform the public of ways to reduce disturbance to marine and freshwater mammals (e.g. use educational signs),0,0,0,Use acoustic devices on fishing gear,Use volunteers to deter tourists from harassing marine and freshwater mammals at wildlife-viewing sites,"Translocate mammals away from aquaculture systems to reduce human-wildlife conflict,
Rehabilitate and release injured, sick or weak marine and freshwater mammals",0
Phocidae,0,0,0,0,"Use acoustic devices on fishing gear,
Use an electric current to deter mammals from fishing gear,
Switch off artificial lighting at wild fisheries,
Use acoustic devices on moorings,
Install barriers at wild fisheries,
Replace or repair damaged anti-predator nets around aquaculture systems,
Use acoustic devices at aquaculture systems",0,"Translocate marine and freshwater mammals to re-establish or boost native populations,
Rehabilitate and release injured, sick or weak marine and freshwater mammals,
Reunite abandoned marine and freshwater mammal young with parents,
Remove derelict fishing gear from mammals found entangled,
Rescue and release stranded or trapped marine and freshwater mammals",Train tourist guides to minimize disturbance and promote marine and freshwater mammal conservation
Phocoenidae,0,"Cease or prohibit activities that cause disturbance in sensitive areas for marine and freshwater mammals,
Restore habitat for marine and freshwater mammals",0,"Restore habitat for marine and freshwater mammals,
Cease or prohibit activities that cause disturbance in sensitive areas for marine and freshwater mammals","Use acoustic devices to deter marine and freshwater mammals from an area to reduce noise exposure,
Use methods to dampen underwater noise emissions (e.g. bubble curtains, screens)",0,0,0
Physeteridae,0,0,0,0,0,0,0,0
Platanistidae,Educate the public to improve behaviour towards marine and freshwater mammals,0,0,0,0,0,0,0
Pontoporiidae,0,0,0,0,0,0,0,0
Trichechidae,0,0,0,0,0,0,0,0
Ziphiidae,0,0,0,0,0,0,0,0
,,,,,,,,
,,,,,,,,
,,,,,,,,
